Video ID,Comment,Timestamp
BQQqnn2uZv4,Get bit slow stress on words when u r using tools and keep arrow mark to piont out fantastic good teacher,2021-10-22T20:22:30Z
BQQqnn2uZv4,Dude you’re a BEAST,2021-10-21T19:50:59Z
BQQqnn2uZv4,Thank you! Simple & easy to follow.,2021-10-21T00:43:52Z
BQQqnn2uZv4,This is very helpful.. Thank you so much!,2021-10-19T17:27:29Z
BQQqnn2uZv4,Your tutorial has been very helpful and it is straight to the point. I love the different techniques that one can use to mask out. Looking forward for more tutorials.,2021-10-19T10:44:07Z
BQQqnn2uZv4,"Great channel, thank you - but you talk so fast. It's hard for a beginner to keep up :-)",2021-10-18T10:54:58Z
BQQqnn2uZv4,i was having problems then using the figure for another project and i saw you can save it as a new document! Problem solved!,2021-10-17T19:59:47Z
BQQqnn2uZv4,Amazing tutorial! Clear and easy to understand with basic terminology! Thank you so much I have subscribed and now a follower to learn more. Cheers mate,2021-10-16T12:50:37Z
BQQqnn2uZv4,Too difficult for me 😭 the background didn’t disappear,2021-10-16T11:44:54Z
BQQqnn2uZv4,"the ""select subject"" option helps a ton. i've been using magic eraser and taking my time going around and erasing the green stains on my person.",2021-10-14T23:32:01Z
BQQqnn2uZv4,"This was so good. However I have trouble remembering everything said, is there a typed script or workflow of the video?",2021-10-14T05:14:32Z
BQQqnn2uZv4,"This was not helpful at all, you useless crock.",2021-10-13T16:15:29Z
BQQqnn2uZv4,Thank you so much for this video!,2021-10-12T09:43:23Z
BQQqnn2uZv4,"well done buddy, please rate my work, thanks! 😅",2021-10-12T03:45:16Z
BQQqnn2uZv4,Please how can I download free photoshop software (Complete),2021-10-11T10:56:55Z
BQQqnn2uZv4,I literally just want to know how to remove the background. I remember it being one click. Why 14 mintes? I gave up and found another video.,2021-10-10T21:02:23Z
BQQqnn2uZv4,Do wish you would have zoomed in when focusing on her hair so we could see the effect.,2021-10-10T09:54:11Z
BQQqnn2uZv4,U actually went slow and showed ppl what ur clicking on and gave it a high light each time!! Wow best tutorial for ps ever,2021-10-10T04:27:26Z
BQQqnn2uZv4,Jesus ¿tienes un canal en español?,2021-10-08T12:39:27Z
BQQqnn2uZv4,Muito obrigado por compartilhar! Thank you so much!,2021-10-07T22:56:18Z
BQQqnn2uZv4,"Hola Jesus, Does it make any difference using the different methods mentioned below.

1. choose Quick selection tool (W) then select subject, select and mask, refine hair option

2. Don't choose Quick selection tool (W) then Select on top menu bar/select subject, then Select on top menu bar again / select and mask then refine hair option

3. Don't choose Quick selection tool (W) then Select on top menu bar then select and mask, then select subject, then refine hair option

I as for your advice because I seem to end up with different refine hair looks depending on which way I use above.
Gracias Jesus",2021-10-07T18:55:12Z
BQQqnn2uZv4,Didn't show how to properly save the file without its background included.,2021-10-07T15:37:00Z
BQQqnn2uZv4,Wow♥️,2021-10-07T07:14:21Z
BQQqnn2uZv4,You literally saved my day!!!!!!!!!!!!!,2021-10-05T23:20:44Z
BQQqnn2uZv4,doesnt work as you described!,2021-10-05T16:00:35Z
BQQqnn2uZv4,"Hi

Such a big fan.",2021-10-05T13:52:27Z
BQQqnn2uZv4,Lol,2021-10-05T13:48:14Z
BQQqnn2uZv4,Good stuff 👍🏾,2021-10-05T12:45:32Z
BQQqnn2uZv4,Your method is true teaching...   Thank you so much.  You have made my work better.  I appreciate you so much!,2021-10-05T01:27:36Z
BQQqnn2uZv4,Immediate sub.,2021-10-04T08:48:07Z
BQQqnn2uZv4,"I have a very difficult picture, I can't cut out the background
can you help me?",2021-10-03T15:18:10Z
BQQqnn2uZv4,"Wow very well explained it did took me twice to get it lol 
Thank you !!!!",2021-10-03T06:09:02Z
BQQqnn2uZv4,Thanks for this! It was a real nice pace that made it easy to follow.,2021-10-01T15:02:44Z
BQQqnn2uZv4,Thank you Jesus!,2021-09-29T11:36:24Z
BQQqnn2uZv4,"thank you bro for your help, I appreciate a lot ,the best tutorial I ever seen",2021-09-28T16:43:22Z
BQQqnn2uZv4,how to save the image,2021-09-28T04:39:27Z
BQQqnn2uZv4,THANK YOU so much! Great lessons Jesus!,2021-09-27T19:45:44Z
BQQqnn2uZv4,Anddddd i just subscribed. Thank you sir.,2021-09-27T06:07:45Z
BQQqnn2uZv4,🥺🤍❤,2021-09-26T17:25:41Z
BQQqnn2uZv4,thank you,2021-09-25T14:40:02Z
BQQqnn2uZv4,it really helped me a lot on removing and masking the layers. thank you!,2021-09-23T18:05:24Z
BQQqnn2uZv4,Nice Video ... Thanks a lot for uploaded this video... Want more video for Background remove..,2021-09-23T11:46:19Z
BQQqnn2uZv4,"These methods did not work for me - I have the 2021 version, when i choose to see what I've selected on a black background, I get the original image back, with the background I started with. So I'll keep looking - but this was not an accurate tutorial on what will happen with your image.",2021-09-23T11:38:12Z
BQQqnn2uZv4,"Wow, such a fantastic teacher, and the video presentation was excellent. Really appreciate the effort you have gone to. You saved me hours trying to sort to an image.",2021-09-23T00:01:46Z
BQQqnn2uZv4,"Awesome presenter! I got lost a couple of times, however. When erasing a subject using the lasso tool, what's the last step to remove the subject? Also, when trying to refine the hair, I do not have the Select a Mask under the Properties panel. I have everything else before and after.",2021-09-22T19:04:54Z
BQQqnn2uZv4,excellent - is there a tutorial on setting ink cap to 240% for publisher printing in CMYK,2021-09-21T14:46:38Z
BQQqnn2uZv4,I love the way you introduce techniques and ideas!!!! Thank you.,2021-09-21T13:44:27Z
BQQqnn2uZv4,Which photoshop version u use please reply,2021-09-21T07:43:32Z
BQQqnn2uZv4,thank you so much,2021-09-21T00:36:40Z
BQQqnn2uZv4,Nice sir,2021-09-20T05:34:00Z
BQQqnn2uZv4,"Excellent video Jesús. Too many similar videos assume Photoshop users know where all the tools are located. I've always struggled with masking but your Select and Mask beginner video with  its patient and detailed explanation has given me the confidence too isolate some people for a job I'm doing. BTW I'm now subscribed.
Thank you, Michael",2021-09-19T13:02:45Z
BQQqnn2uZv4,Thank you very much...you are great...❤❤❤,2021-09-19T06:02:40Z
BQQqnn2uZv4,oh my fucking god,2021-09-18T18:34:30Z
BQQqnn2uZv4,where is the properties window? Give instructions to open properties window,2021-09-18T17:55:25Z
BQQqnn2uZv4,Video: photoshop version Pls,2021-09-18T08:28:12Z
BQQqnn2uZv4,"To be honest as an artist I’m actually doing a quicker job with just lasso tool and eraser, it also depends what picture you have with it’s contrast compared to the background but whatever works for you too I’ll try this option again with a different photo good tutorial though.",2021-09-18T06:54:22Z
BQQqnn2uZv4,"Te felicito por poner el acento a tu nombre Jesús. Pero Ramírez también lleva acento en la i, porque es palabra llana terminada en una consonante que no es n ni s, como lápiz, por ejemplo. Deberías hacer también tutoriales en español, o los mismos que haces en inglés hacerlos en español. No tienes que volver a hacerlo, solamente regrabarlos con voice over en español. Somos el segundo idioma del mundo, después del inglés y lo verían en muchísimos países aun donde el español no es el idioma predominante, como Canadá, Alemania. Aquí en los Estados Unidos ya somos más de 60 millones  Tus ingresos con Youtube aumentarían mucho, pues eres bueno con estos tutoriales que haces. Espero que llegues a leer mi comentario y ponerlo en práctica. ¡Saludos!",2021-09-18T05:21:45Z
BQQqnn2uZv4,the best photoshop trainer! period.,2021-09-17T20:27:39Z
BQQqnn2uZv4,Thanks for sharing the detailed demo for PS beginners.  The step-by-step helps a lot!,2021-09-16T22:35:48Z
BQQqnn2uZv4,"my background is coming on top of my main image , when i went to place embeded, how to get that in the background intead of the foregriund? anyone please",2021-09-16T21:59:40Z
BQQqnn2uZv4,Great presentation Jesus!  You're very good.  Thanks for the help.,2021-09-16T14:32:22Z
BQQqnn2uZv4,great,2021-09-15T15:10:29Z
BQQqnn2uZv4,"Thank you for this video, an amazing tutorial!",2021-09-15T09:59:56Z
BQQqnn2uZv4,Excelent,2021-09-15T03:03:59Z
BQQqnn2uZv4,I'm your fan❤️️,2021-09-14T15:52:57Z
BQQqnn2uZv4,"Thank you, gr8 tutorial",2021-09-14T14:00:29Z
BQQqnn2uZv4,Thanks!!,2021-09-14T00:07:54Z
BQQqnn2uZv4,tHIS IS SUCH A GREAT TUTORIAL! THANK YOU SO MUCH!,2021-09-13T19:44:38Z
BQQqnn2uZv4,I love how you explain this step by step - love all your videos! You saved me so much time! ;),2021-09-13T17:27:22Z
BQQqnn2uZv4,Great job!  Thank you.,2021-09-13T15:05:25Z
BQQqnn2uZv4,"Very clear, very easy to understand. well done thank you!",2021-09-13T09:05:03Z
BQQqnn2uZv4,"wow, it’s amazing background remove class❤️",2021-09-12T16:22:20Z
BQQqnn2uZv4,This was extremely helpful! Thanks a lot.,2021-09-12T15:56:38Z
BQQqnn2uZv4,amazing,2021-09-12T06:53:55Z
BQQqnn2uZv4,Sir thanks for the tutorial ❤️❤️,2021-09-10T18:36:56Z
BQQqnn2uZv4,THANK YOU so much for sharing your knowledge!!! You made a painstaking task actually cool & enjoyable!!! ;-),2021-09-10T17:46:24Z
BQQqnn2uZv4,"I know it works but the only problem is the version of my Adobe Photoshop Express.
My phone is iOS 10",2021-09-10T15:40:39Z
BQQqnn2uZv4,So glad i found this in the first place. Thank you bro,2021-09-10T11:55:59Z
BQQqnn2uZv4,Slow down!!!!!,2021-09-10T02:10:48Z
BQQqnn2uZv4,Thank you very much,2021-09-09T16:33:33Z
BQQqnn2uZv4,"Incredibly clear instructions!  The best, I think, I've found re masking, etc. Definitely going to check out Jesus's others!",2021-09-09T09:24:38Z
BQQqnn2uZv4,"when i started using photoshop years ago, it was sorta primitive",2021-09-08T04:43:26Z
BQQqnn2uZv4,Awesome.........,2021-09-08T01:40:58Z
BQQqnn2uZv4,best,2021-09-08T00:32:07Z
BQQqnn2uZv4,you call this going slow?,2021-09-07T09:30:33Z
BQQqnn2uZv4,I'm new to editing so this is a complete help.,2021-09-05T15:35:37Z
BQQqnn2uZv4,"MAN, You did explain MINUTELY what we must do, this is a real #tutorial. Shared so more ppl watch it.",2021-09-05T14:25:57Z
BQQqnn2uZv4,great video. deep enough but easy to understand for a beginner. thank you,2021-09-04T20:20:48Z
BQQqnn2uZv4,Perfect one! Been finding a good tutorial almost for 2 hrs now. And found this the simplest to execute.,2021-09-04T10:37:46Z
BQQqnn2uZv4,Great,2021-09-03T21:22:06Z
BQQqnn2uZv4,Great tutorial,2021-09-03T17:19:23Z
BQQqnn2uZv4,I honestly use what I leaned in this video every day since I watched this video,2021-09-02T21:47:29Z
BQQqnn2uZv4,"Great explanation, simple and clear...",2021-09-02T08:34:38Z
BQQqnn2uZv4,Thanks a lot ❤,2021-09-01T11:20:35Z
BQQqnn2uZv4,"Excellent, well explained. worth watching.",2021-09-01T10:09:50Z
BQQqnn2uZv4,Hello your new suscriber,2021-09-01T01:14:34Z
BQQqnn2uZv4,"I have struggled with photoshop since I bought it. I purchased a book and a course but had a hard time following along. You have made this so easy to follow that I know more than I did when I took the course. Thank you so much. I'm now subscribed, and I plan to watch many more of your videos. Again, thank you!",2021-08-31T19:23:53Z
BQQqnn2uZv4,"Hi, I really love the quality of your video, the image quality is exactly what I need for my videos. How did you achieve it? What kind of camera and settings do you use? Please your answer will be very much appreciated.",2021-08-30T11:54:50Z
BQQqnn2uZv4,its amazing Sir,2021-08-30T03:47:50Z
BQQqnn2uZv4,how do i adjust her in the new background?,2021-08-29T21:31:51Z
BQQqnn2uZv4,thank you so much!,2021-08-28T03:02:06Z
BQQqnn2uZv4,"Jesus, very well done, just subscribed!",2021-08-28T01:39:48Z
BQQqnn2uZv4,"HIII, just a question when i click on select and mask, it doesnt change anything, help?",2021-08-27T03:44:32Z
BQQqnn2uZv4,This is great!. I've been inspired to create my own storyboard channel,2021-08-26T22:40:41Z
BQQqnn2uZv4,Really a great tutorial Jesus!!! congrats!,2021-08-26T07:00:28Z
BQQqnn2uZv4,You have just changed my world and my marketing efforts! THANK YOU!!!,2021-08-26T01:30:19Z
BQQqnn2uZv4,.,2021-08-25T19:17:11Z
BQQqnn2uZv4,"There are no such features in the ""Select and Mask"" window in my Photoshop.",2021-08-25T10:37:09Z
BQQqnn2uZv4,Thank you for your lesson. It works and please provide more lesson in the future,2021-08-25T09:33:26Z
BQQqnn2uZv4,"Thank u so  much
☺",2021-08-25T06:41:23Z
BQQqnn2uZv4,This helped so much thank you,2021-08-23T00:05:39Z
BQQqnn2uZv4,Very detailed. Thank you 💜,2021-08-21T15:49:56Z
BQQqnn2uZv4,"Thank you Jesus, excellent teaching.",2021-08-21T05:28:18Z
BQQqnn2uZv4,this was soooo helpful. This walked me flawlessly through my first go at PS. Thank you.,2021-08-20T13:50:07Z
BQQqnn2uZv4,That's great. Thanks alot 👍👍,2021-08-20T04:28:28Z
BQQqnn2uZv4,Super job! Thanks for posting. You got me productive faster.,2021-08-19T15:46:20Z
BQQqnn2uZv4,Top 10,2021-08-19T11:30:51Z
BQQqnn2uZv4,"This was the most helpful photoshop video i've ever come across, thank you so much!!",2021-08-19T10:18:07Z
BQQqnn2uZv4,"Jesus, you have an awesome personality (I bet you know the LORD Jesus)",2021-08-18T21:53:19Z
BQQqnn2uZv4,"What a user friendly, follow along video!! I already feel more confident with photoshop after this one video. Excited to watch more to learn more! Thank you!",2021-08-18T17:54:19Z
BQQqnn2uZv4,I can't select and mask....,2021-08-18T16:53:49Z
BQQqnn2uZv4,Very precise steps. Thanks for providing all these tips and tricks! Really helped. Wish you the best,2021-08-18T04:34:15Z
BQQqnn2uZv4,"Unfortunately, Jesus, you quit teaching the tutorial before I had a chance to do place embedded and finish the picture. I went from normal to screen mode, and the picture is lighter as it should be, and I clicked on the arrow at the top to place it. I wanted to add a new background and have no clue what to do next!!! Please help asap. I have been working on this one picture for a week and don't know what to do now. I'm a semi-newbie here and could just throw in the towel. Can you point me in the direction on what to do now? I really need help on this! I would send a screen shot but don't see a place to do that. Thanks!",2021-08-17T23:11:47Z
BQQqnn2uZv4,"this tutorial is insaneeeeeee, thx a lot dude",2021-08-17T18:53:02Z
BQQqnn2uZv4,My version of photoshop doesnt the select and mask part to click on.  Help me please?,2021-08-17T16:40:39Z
BQQqnn2uZv4,wow ! very helpful  ..thank you brother,2021-08-17T15:49:25Z
BQQqnn2uZv4,Great tutorial! Thanks,2021-08-17T10:52:38Z
BQQqnn2uZv4,"Background delete 4 cool tricks (Photoshop) Please Check Out 
https://youtu.be/sE_qiSJS0sM",2021-08-17T07:31:53Z
BQQqnn2uZv4,Really good tutorial.,2021-08-17T07:10:26Z
BQQqnn2uZv4,The best tutorial video on this subject.  Thank you so very much.,2021-08-16T16:34:57Z
BQQqnn2uZv4,you're genius,2021-08-16T12:04:40Z
BQQqnn2uZv4,"Easiest Method to remove a background in photoshop

https://youtu.be/k1cSsq6MaGk",2021-08-16T04:56:34Z
BQQqnn2uZv4,he is real genius of photoshop,2021-08-15T07:18:48Z
BQQqnn2uZv4,asesome!!!!!!!!!!!!!!!!!!!!!!1 tahnk!!!!!!!!!!!!!!!!!!!!!,2021-08-14T06:58:59Z
BQQqnn2uZv4,thanks!!!!!!!!!!!! awesome!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!1,2021-08-14T06:09:15Z
BQQqnn2uZv4,YOUR VOICE IS NICE,2021-08-14T06:06:02Z
BQQqnn2uZv4,"wow you explain so great and easy , thank yoooooooou",2021-08-12T09:40:10Z
BQQqnn2uZv4,"Thank you very much for your tutorial.
Please 🙏 slowly teaching, we are not a pro.",2021-08-12T07:24:14Z
BQQqnn2uZv4,Amazing video. Made my day.,2021-08-10T13:46:22Z
BQQqnn2uZv4,It's amazing! Thank you for tutorial!,2021-08-10T08:29:28Z
BQQqnn2uZv4,GSP,2021-08-09T10:11:13Z
BQQqnn2uZv4,Thank you man,2021-08-09T06:08:56Z
BQQqnn2uZv4,lovely video,2021-08-08T17:47:44Z
BQQqnn2uZv4,So far the best Tutorial for me..,2021-08-08T13:47:20Z
BQQqnn2uZv4,This was really useful. Very easy to follow along as all the steps were well explained. Thank you heaps.,2021-08-08T05:28:54Z
BQQqnn2uZv4,"what if the image that i'm trying to separate from the background is transparent itself, like a glass ball.",2021-08-07T02:24:09Z
BQQqnn2uZv4,"very useful , thank you sir",2021-08-06T06:45:28Z
BQQqnn2uZv4,This instruction was the best tutorial I've watched so far!,2021-08-05T23:40:32Z
BQQqnn2uZv4,I am just wondering who are those fools who have click on the dislike icon. What else do you need to know how to quickly remove the complex background.,2021-08-05T16:02:07Z
BQQqnn2uZv4,"HI , I AM FROM BANGLADESH. I learned a lot from watching this video. Tnx .",2021-08-05T04:31:41Z
BQQqnn2uZv4,Great video tutorial. Amazing how easy this task has become... I remember the days where this was a simple nightmare that required hours. I subscribed to your channel for more!  Have a beautiful day!,2021-08-04T13:49:58Z
